num_tasks,avg_execution,avg_priority,avg_deadline,periodic_ratio,utilization,scheduler
3,2.9853016335701867,1.0,20.196166831978868,1.0,0.46586253421436463,clock_driven
3,2.4232533793347995,1.0,19.320865233296292,1.0,0.37465036351809383,clock_driven
2,2.71539585782408,2.0,18.357846497457288,1.0,0.29779351836143064,clock_driven
3,3.0452712661523087,1.3333333333333333,19.637982525795895,1.0,0.4663068640163767,clock_driven
3,4.7274071736383165,1.3333333333333333,19.471840749649676,1.0,0.7280365781400687,clock_driven
3,4.06893299116137,1.6666666666666667,19.977729166287084,1.0,0.615623484714602,clock_driven
3,3.0317879754419104,1.6666666666666667,21.10095025634237,1.0,0.44103929028668953,clock_driven
2,3.5143945928254055,1.5,19.43708781858039,1.0,0.3613485867569944,clock_driven
3,2.7380335018761848,2.0,20.143522421007276,1.0,0.4025622315178251,clock_driven
3,3.896607388128814,1.6666666666666667,20.294906017947046,1.0,0.5799571103112635,clock_driven
3,2.6651826563904617,1.3333333333333333,22.64989801376684,1.0,0.3583072023938727,clock_driven
2,3.843635327041506,2.0,20.241220414200953,1.0,0.39074766983771936,clock_driven
3,3.821607889805692,1.6666666666666667,18.924848383790522,1.0,0.6007675423496177,clock_driven
3,2.381530417557593,1.6666666666666667,20.288248166912414,1.0,0.3535997890902956,clock_driven
2,2.685724603032088,2.0,18.907556521128903,1.0,0.2841983761871716,clock_driven
3,5.575072576157044,1.3333333333333333,21.01504009979808,1.0,0.7954072350754164,clock_driven
3,2.737367673780278,1.3333333333333333,20.04254847357628,1.0,0.4122976196755934,clock_driven
2,3.3748467534203077,1.5,21.47731569634582,1.0,0.2934716277825711,clock_driven
3,2.5490992943876387,1.3333333333333333,20.70214314309943,1.0,0.38746415789038424,clock_driven
2,3.8410108261328686,1.5,23.93003038892137,1.0,0.3174445162692563,clock_driven
3,4.257535031229151,1.3333333333333333,19.757578595709266,1.0,0.6518217686730691,clock_driven
3,3.3341292323135043,1.3333333333333333,21.598558924152755,1.0,0.4498904248289189,clock_driven
3,4.047191885103962,1.6666666666666667,20.894882702442796,1.0,0.5977050760753418,clock_driven
2,3.555101566532164,1.5,19.558886241825746,1.0,0.3499004292733472,clock_driven
3,2.353888912101847,1.0,19.756465396315377,1.0,0.3689606398597024,clock_driven
3,4.032519436286495,1.0,21.55228913179255,1.0,0.5819732924631257,clock_driven
2,3.294757613666996,1.5,19.264780086375467,1.0,0.3395611119302802,clock_driven
2,3.5429537507775066,1.0,18.96935056125711,1.0,0.3695067533045118,clock_driven
3,2.9885082802927463,1.6666666666666667,21.0300055814127,1.0,0.414531093069339,clock_driven
3,3.960127024386105,1.0,18.502860869717455,1.0,0.6383839634328441,clock_driven
3,2.5913111496884356,2.0,19.290106860944622,1.0,0.40724674435103786,clock_driven
2,2.7214944686810743,1.0,20.352164489697046,1.0,0.2674858397488682,clock_driven
3,3.4652619319933335,1.6666666666666667,19.52150254703566,1.0,0.5057810980513936,clock_driven
3,3.191791863585724,1.6666666666666667,19.833374196271333,1.0,0.4750301485269012,clock_driven
3,4.030581565272105,1.6666666666666667,18.535768727391865,1.0,0.6518202264058331,clock_driven
3,4.077432401000841,2.0,18.429976712003313,1.0,0.6513388250239993,clock_driven
2,2.717063367345771,1.0,19.168471342464876,1.0,0.29518407410979813,clock_driven
3,3.254865274433524,1.3333333333333333,18.13527926892446,1.0,0.5377928451984119,clock_driven
2,2.2669899827182425,1.5,19.474142220918658,1.0,0.22340811863129048,clock_driven
3,2.8845104798372994,1.6666666666666667,22.406078797887,1.0,0.38265185896492687,clock_driven
2,4.681491152021843,1.5,17.99582594059379,1.0,0.5176832765063547,clock_driven
2,2.3757361835576516,1.5,22.234329772587373,1.0,0.21336754795217996,clock_driven
2,4.050577969950365,2.0,20.539040872724293,1.0,0.3932140995606261,clock_driven
2,2.302255695821678,1.0,19.357889627165555,1.0,0.2354021952778802,clock_driven
3,2.9722328730237275,2.0,17.264212470211028,1.0,0.5234199583031792,clock_driven
2,2.9208438424562386,1.5,20.152831759651768,1.0,0.2871663160280056,clock_driven
3,3.9502987681714092,2.0,20.463452285905507,1.0,0.5842272309585665,clock_driven
3,4.51909676781915,1.0,19.154626123226077,1.0,0.6966510304744427,clock_driven
3,2.729263116658533,1.6666666666666667,19.45942162506186,1.0,0.41180816422912164,clock_driven
2,3.864239836535581,1.0,20.748843103149664,1.0,0.37059690228323305,clock_driven
2,2.561601085659408,2.0,20.327357445748,1.0,0.2529419703734203,clock_driven
2,3.6205648350602653,1.5,22.384641037526592,1.0,0.32650760323812744,clock_driven
3,2.9685583354992144,1.3333333333333333,19.692836098374183,1.0,0.4518759077086614,clock_driven
3,3.897846923963082,1.6666666666666667,19.376247917296755,1.0,0.5809693153741632,clock_driven
3,3.95994445789564,2.0,19.256822657370027,1.0,0.5790756546929635,clock_driven
2,3.69253497881719,1.5,17.781994073326175,1.0,0.4173608619125817,clock_driven
2,2.507320515026447,1.5,18.586763562710914,1.0,0.26601511205152695,clock_driven
2,2.6130156387080854,1.5,17.962997060416754,1.0,0.30689003380014745,clock_driven
3,5.158430039221844,1.6666666666666667,21.66394092146504,1.0,0.7063287374582919,clock_driven
2,2.4152787768181256,1.5,22.677009289611476,1.0,0.22390177403147216,clock_driven
3,3.0453092622009024,1.3333333333333333,18.90802741493012,1.0,0.48007784947154886,clock_driven
2,1.752967817066384,2.0,22.19901891917167,1.0,0.15952239741020885,clock_driven
2,4.870394203400915,1.5,18.673605471285875,1.0,0.5212439145681849,clock_driven
2,5.64207980068391,1.5,20.044888851035203,1.0,0.5623218700680924,clock_driven
2,2.3980473923199144,1.5,19.405664350315448,1.0,0.24319405389525794,clock_driven
2,5.22788539168201,1.5,20.305959167008623,1.0,0.5105263709683621,clock_driven
2,2.3654113860525277,1.0,20.699727936778494,1.0,0.2286411937801459,clock_driven
3,5.341030388038708,1.6666666666666667,19.819899551311867,1.0,0.817401781767254,clock_driven
3,4.068872951299856,1.3333333333333333,19.799019747572178,1.0,0.6053951186238128,clock_driven
3,3.609970820395264,1.6666666666666667,20.86503256632449,1.0,0.5099563941676967,clock_driven
2,4.005239028775016,1.5,20.194174913075813,1.0,0.41394127725958013,clock_driven
2,3.1283968287546253,1.5,20.42165974353128,1.0,0.30245214573552,clock_driven
2,4.441567852634019,1.5,21.813386043303915,1.0,0.4073819717661358,clock_driven
3,2.9612523163956865,1.3333333333333333,20.556077500829403,1.0,0.43856122928269603,clock_driven
3,4.339990728421182,1.6666666666666667,20.61285972829067,1.0,0.6204059227533043,clock_driven
2,4.242161999131211,1.0,20.76987213817067,1.0,0.3954765179355637,clock_driven
2,3.3535141205842254,1.5,19.152794468889404,1.0,0.3534842749248706,clock_driven
3,3.3311765750689446,1.3333333333333333,20.806224735631503,1.0,0.5049187803517522,clock_driven
3,4.380276514925279,1.3333333333333333,21.372612275745723,1.0,0.6139368400600651,clock_driven
2,3.4554301693647584,2.0,20.887681275345138,1.0,0.3436737818346369,clock_driven
2,4.325351482319566,2.0,17.01696165751322,1.0,0.5114639960593246,clock_driven
3,2.6593789820014737,1.6666666666666667,18.816254414602383,1.0,0.4069512438145185,clock_driven
3,2.5622083484046687,1.3333333333333333,20.0481751362592,1.0,0.40759507399779116,clock_driven
2,2.5264353376412894,1.0,19.115594711506777,1.0,0.2611314542789121,clock_driven
3,2.829311653393404,1.3333333333333333,20.124118384677875,1.0,0.42124214840780677,clock_driven
2,2.31350778595198,1.0,20.742999257295732,1.0,0.22553574331525944,clock_driven
2,3.9399673746977393,1.5,21.13587016017928,1.0,0.34742400724801936,clock_driven
3,3.250627413796868,1.0,19.34318399248875,1.0,0.5197005740184696,clock_driven
3,3.0888215086986843,2.0,19.077163301622353,1.0,0.5097053016523178,clock_driven
3,4.505082509463149,1.6666666666666667,21.456642946519906,1.0,0.6265993946374817,clock_driven
3,3.2806906166933385,1.6666666666666667,20.240449576887745,1.0,0.5071959318039869,clock_driven
2,4.288583533560573,1.5,21.78781925958215,1.0,0.3901727130760744,clock_driven
3,4.210389721593429,1.6666666666666667,19.38803995874579,1.0,0.6451031213719802,clock_driven
3,4.0690043834697365,1.3333333333333333,20.31524354648108,1.0,0.58827951560213,clock_driven
2,3.019722771111299,1.0,22.01992742455328,1.0,0.2767495820620247,clock_driven
3,4.5674364795103175,1.6666666666666667,21.703401465265898,1.0,0.6339514434253093,clock_driven
2,2.0727784341344178,1.5,18.29141206718794,1.0,0.2258960994306527,clock_driven
3,2.491342169298276,1.3333333333333333,19.47974807179989,1.0,0.3748071648246166,clock_driven
2,1.9779942387132234,1.5,18.506188379286733,1.0,0.2139881220400186,clock_driven
2,3.1285221715613853,2.0,19.90134960440645,1.0,0.31402502378179853,clock_driven
3,4.234475038022623,1.6666666666666667,20.7000602606326,1.0,0.5867228532100223,clock_driven
3,2.418824282698715,1.3333333333333333,19.95952657637919,1.0,0.3539474560654742,clock_driven
2,4.821972281254167,1.0,20.659565145312094,1.0,0.4667875771043156,clock_driven
3,5.4816276777053625,1.3333333333333333,20.61300756206876,1.0,0.7983357605405077,clock_driven
2,3.2741102940245064,1.0,19.08858615087445,1.0,0.3511441452059748,clock_driven
2,4.734390860281273,2.0,18.54979616304231,1.0,0.5113343015599842,clock_driven
2,4.015737123747904,1.5,21.436765584110887,1.0,0.3799159643255344,clock_driven
3,3.6087080209416573,1.3333333333333333,19.169235988373906,1.0,0.5701460138448946,clock_driven
3,3.595548898909504,1.6666666666666667,20.657199302240436,1.0,0.5128911056834613,clock_driven
2,3.736824360139364,1.0,21.50589199983969,1.0,0.34951669420782805,clock_driven
2,3.747599912428795,2.0,21.952034181222793,1.0,0.34349689697172114,clock_driven
2,1.9237560899097819,1.5,17.187501891258975,1.0,0.22302565276962547,clock_driven
2,3.52610827194364,2.0,22.000511756747617,1.0,0.3397886855218465,clock_driven
3,4.416690932098291,1.0,21.655390817788998,1.0,0.6159011837890378,clock_driven
2,4.0533163556799625,2.0,18.836568765481083,1.0,0.43204084514610874,clock_driven
2,3.2723242113278452,1.0,20.65861895474936,1.0,0.32947740338467063,clock_driven
3,2.8439189241609646,1.6666666666666667,19.12273447379841,1.0,0.4366025907712737,clock_driven
2,2.5791233627338004,1.5,19.19046873986381,1.0,0.26141660614251483,clock_driven
3,4.376969278804047,1.6666666666666667,21.114429962465696,1.0,0.6184143348290988,clock_driven
2,1.9764459073396172,1.5,19.760440805099442,1.0,0.2045312881878601,clock_driven
2,3.875771966630398,1.5,19.180157717668198,1.0,0.3990729600508335,clock_driven
2,3.604222275643707,1.0,20.466121343225616,1.0,0.3510015002404241,clock_driven
2,4.508826978365745,1.5,19.30491915196616,1.0,0.46094035682545426,clock_driven
3,4.804689128712339,1.6666666666666667,19.457774916766112,1.0,0.7360380256979935,clock_driven
3,3.920261193949472,1.6666666666666667,21.58246642415328,1.0,0.5418956210492771,clock_driven
2,1.588057265066175,1.5,20.02475195377344,1.0,0.16369818384130885,clock_driven
2,4.547471400944275,1.5,21.387380211682572,1.0,0.42486727009686975,clock_driven
3,2.4771136291390206,1.6666666666666667,22.30347907285788,1.0,0.3415984566785134,clock_driven
3,3.9010458919291673,2.0,18.976865964891108,1.0,0.6093349629865079,clock_driven
2,5.183200727164184,1.5,20.58976374781018,1.0,0.5078062123247399,clock_driven
2,4.8336046503786125,1.5,18.571383913719394,1.0,0.5195980783299072,clock_driven
3,4.300146024312942,1.0,20.257206707434197,1.0,0.6205448515676059,clock_driven
3,2.6507896870030563,2.0,20.032948180339478,1.0,0.38771010217818996,clock_driven
2,3.318458752528654,1.5,17.254697203707146,1.0,0.39358139418335075,clock_driven
3,3.990290755184185,1.3333333333333333,20.805885608822866,1.0,0.5828590619246475,clock_driven
3,3.555547650935891,1.0,20.515064257499414,1.0,0.534223827287104,clock_driven
2,3.402645881546089,1.0,17.647822090303244,1.0,0.3792239246980692,clock_driven
2,1.8160475465685073,1.5,19.46411758957797,1.0,0.19701128267644613,clock_driven
3,3.552094415367185,1.3333333333333333,17.24073924842361,1.0,0.6062282740563889,clock_driven
2,1.605174173134409,1.0,19.939251589661033,1.0,0.1638843677327368,clock_driven
2,3.5901758621710655,2.0,18.997815817392027,1.0,0.36183336737585453,clock_driven
3,2.573629453944816,1.3333333333333333,18.397557803495108,1.0,0.4312360164073848,clock_driven
3,2.7465921945700535,1.0,20.569906455950136,1.0,0.39853579721984017,clock_driven
3,2.906214991922043,1.6666666666666667,21.783384121791652,1.0,0.4114634401720121,clock_driven
2,2.450146872945939,1.5,19.090303525972246,1.0,0.25749778314456095,clock_driven
2,2.4513018788734975,1.5,21.876372978088266,1.0,0.2152995712582009,clock_driven
3,3.791248380963671,1.6666666666666667,19.831966947223943,1.0,0.5762853758244779,clock_driven
2,3.506971053400994,1.0,16.297457835634887,1.0,0.429007074838164,clock_driven
3,2.7313274496089335,1.6666666666666667,18.98587941618386,1.0,0.4304693944530157,clock_driven
2,2.8671303482100057,2.0,20.597895357633035,1.0,0.2853914989476972,clock_driven
3,3.8057433650401733,1.3333333333333333,20.729594041983642,1.0,0.5504451412431081,clock_driven
2,4.940073830924922,1.0,19.177217547570635,1.0,0.5186255187666671,clock_driven
3,3.2589122749351014,1.3333333333333333,19.65037871855341,1.0,0.4945611047197933,clock_driven
3,2.4436857682749817,1.3333333333333333,22.79493011104581,1.0,0.3226334564971418,clock_driven
